match_id,player_id,date,competition,round,home_team,away_team,home_score,away_score,venue,attendance,player_name,player_nationality,team,position,started,minutes_played,goals,assists,yellow_cards,red_cards,sub_on_min,sub_off_min,notes
P019,P005,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P019,P013,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Tom Sparrow,ENG,Motherwell,DEF,1,84,0,,0,0,,84,Substituted off 84'
P019,P007,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Elliot Watt,SCO,Motherwell,MID,1,91,0,,0,0,,91,Substituted off 90+1'
P019,P006,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P019,P010,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Elijah Just,SCO,Motherwell,MID,1,69,0,,0,0,,69,Triple sub 69'; Slattery on
P019,P014,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P019,P017,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Callum Hendry,SCO,Motherwell,FWD,1,69,0,,0,0,,69,Triple sub 69'; Stamatelopoulos on
P019,P009,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Callum Slattery,SCO,Motherwell,MID,0,21,0,,0,0,69,,On for Just 69' (triple sub)
P019,P011,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Apostolos Stamatelopoulos,GRE,Motherwell,FWD,0,21,0,,0,0,69,,On for Hendry 69' (triple sub)
P019,P012,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Stephen O'Donnell,SCO,Motherwell,DEF,0,21,0,,0,0,69,,On for Koutroumbis 69' (triple sub)
P019,P023,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Esapa Osong,ENG,Motherwell,FWD,0,6,0,,0,0,84,,On for Sparrow 84'
P019,P015,2025-12-27,Scottish Premiership,Matchday 19,Rangers,Motherwell,1,0,"Ibrox, Glasgow",50828,Oscar Priestman,ENG,Motherwell,MID,0,2,0,,0,0,91,,On for Watt 90+1'
P020,P001,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P020,P002,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Johnny Koutroumbis,GRE,Motherwell,DEF,1,90,0,,0,0,,,
P020,P004,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P020,P012,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,Captain
P020,P013,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P020,P007,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Elliot Watt,SCO,Motherwell,MID,1,90,1,,0,0,,,Goal: 58'
P020,P015,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P020,P006,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P020,P009,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P020,P010,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P020,P014,2025-12-30,Scottish Premiership,Matchday 20,Motherwell,Celtic,2,0,"Fir Park, Motherwell",11435,Ibrahim Sa'id,GHA,Motherwell,FWD,1,90,1,,0,0,,,Goal: 14'
P021,P001,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P021,P012,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P021,P004,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P021,P018,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P021,P005,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P021,P007,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Elliot Watt,SCO,Motherwell,MID,1,73,1,,0,0,,73,Goal: 57'; subbed off 73' (injury)
P021,P010,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P021,P009,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,90,Substituted off 90'
P021,P006,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P021,P008,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,73,1,,0,0,,73,Goal: ~35'; substituted off 73'
P021,P014,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Ibrahim Sa'id,GHA,Motherwell,FWD,1,90,0,,0,0,,,
P021,P015,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Oscar Priestman,ENG,Motherwell,MID,0,17,0,,0,0,73,,On for Watt 73' (injury)
P021,P013,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Tom Sparrow,ENG,Motherwell,DEF,0,17,0,,0,0,73,,On for Maswanhise 73'
P021,P025,2026-01-03,Scottish Premiership,Matchday 21,Motherwell,St Mirren,2,0,"Fir Park, Motherwell",,Zander McAllister,SCO,Motherwell,MID,0,0,0,,0,0,90,,On for Slattery 90'
P022,P001,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P022,P012,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Stephen O'Donnell,SCO,Motherwell,DEF,1,20,0,,0,0,,20,Substituted off 20' (injury)
P022,P004,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P022,P018,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Stephen Welsh,SCO,Motherwell,DEF,1,,0,,0,0,,,Substituted off (minute unconfirmed)
P022,P005,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P022,P015,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P022,P006,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P022,P009,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P022,P010,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Elijah Just,SCO,Motherwell,MID,1,,0,,0,0,,,Substituted off (minute unconfirmed)
P022,P014,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P022,P008,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,1,,0,0,,,Goal: 52' (assisted by Just)
P022,P002,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Johnny Koutroumbis,GRE,Motherwell,DEF,0,70,0,,0,0,20,,On for O'Donnell 20' (injury)
P022,P024,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Jordan McGhee,SCO,Motherwell,DEF,0,,0,,0,0,,,On for Just
P022,P003,2026-01-10,Scottish Premiership,Matchday 22,Hibernian,Motherwell,1,1,"Easter Road, Edinburgh",,Liam Gordon,SCO,Motherwell,DEF,0,,0,,0,0,,,On for Welsh
P023,P001,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P023,P013,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P023,P012,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,Captain
P023,P004,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P023,P005,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P023,P015,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P023,P006,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Lukas Fadinger,AUT,Motherwell,MID,1,90,1,,0,0,,,Goal: 82'
P023,P014,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,1,,0,0,,,Goal: 56'
P023,P010,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Elijah Just,SCO,Motherwell,MID,1,90,1,,0,0,,,Goal: 29'
P023,P009,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P023,P008,2026-01-24,Scottish Premiership,Matchday 23,Motherwell,Kilmarnock,4,0,"Fir Park, Motherwell",6243,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,1,,0,0,,,Goal: 45+1'
P024,P001,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P024,P012,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P024,P004,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P024,P018,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P024,P002,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Johnny Koutroumbis,GRE,Motherwell,DEF,1,90,0,,0,0,,,
P024,P013,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P024,P009,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P024,P006,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P024,P015,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P024,P010,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P024,P008,2026-01-31,Scottish Premiership,Matchday 24,Livingston,Motherwell,0,2,"Almondvale, Livingston",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,2,,0,0,,,Goals: 5' and 28' (both in first half)
P025,P001,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P025,P012,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Stephen O'Donnell,SCO,Motherwell,DEF,1,68,0,,0,0,,68,Substituted off 68'
P025,P004,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P025,P018,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Stephen Welsh,SCO,Motherwell,DEF,1,90,1,,0,0,,,Goal: 89' (headed in from Bjorgolfsson flick-on)
P025,P005,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P025,P006,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Lukas Fadinger,AUT,Motherwell,MID,1,78,0,,0,1,,,"Red card 78' (yellow upgraded to red by VAR, foul on Mikey Moore); dismissed"
P025,P007,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P025,P009,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P025,P014,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Ibrahim Sa'id,GHA,Motherwell,MID,1,68,0,,0,0,,68,Substituted off 68'
P025,P010,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P025,P008,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P025,P013,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Tom Sparrow,ENG,Motherwell,DEF,0,22,0,,0,0,68,,On for O'Donnell 68'
P025,P019,2026-02-11,Scottish Premiership,Matchday 25,Motherwell,Rangers,1,1,"Fir Park, Motherwell",,Eythor Bjorgolfsson,ISL,Motherwell,MID,0,22,0,1,0,0,68,,On for Sa'id 68'; flick-on assisted Welsh's equaliser
P026,P001,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P026,P013,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P026,P004,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P026,P018,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P026,P005,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P026,P007,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P026,P015,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P026,P009,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P026,P014,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P026,P010,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Elijah Just,SCO,Motherwell,FWD,1,90,1,,0,0,,,Goal: 28'
P026,P008,2026-02-15,Scottish Premiership,Matchday 26,Motherwell,Aberdeen,2,0,"Fir Park, Motherwell",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P027,P001,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P027,P012,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,Captain
P027,P004,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Paul McGinn,SCO,Motherwell,DEF,1,62,0,,0,0,,62,Substituted off 62'
P027,P018,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P027,P005,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,1,,0,0,,,Goal: 58' (4th of the match)
P027,P015,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P027,P007,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P027,P009,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P027,P010,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Elijah Just,SCO,Motherwell,MID,1,90,1,,0,0,,,Goal: 14'
P027,P014,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,1,,0,0,,,Goal: 49'
P027,P008,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,1,,0,0,,,Goal: 30' (pen)
P027,P019,2026-02-21,Scottish Premiership,Matchday 27,St Mirren,Motherwell,0,5,"SMISA Stadium, Paisley",,Eythor Bjorgolfsson,ISL,Motherwell,MID,0,28,1,,0,0,62,,On for McGinn 62'; scored 5th goal at 65'
P028,P001,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P028,P012,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P028,P004,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P028,P018,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P028,P005,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P028,P007,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,Quick free-kick led to 2nd goal
P028,P006,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,Returned from suspension
P028,P009,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P028,P014,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P028,P010,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P028,P008,2026-02-28,Scottish Premiership,Matchday 28,Motherwell,Dundee United,2,0,"Fir Park, Motherwell",8054,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,2,,0,0,,,Goals: 37' (pen) and 46' (deflected)
P029,P001,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P029,P012,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P029,P004,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P029,P018,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P029,P005,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P029,P007,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P029,P006,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P029,P009,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Callum Slattery,SCO,Motherwell,MID,1,90,1,,0,0,,,Goal: ~78' (curling free-kick from 30 yards)
P029,P014,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P029,P010,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P029,P008,2026-03-07,Scottish Premiership,Matchday 29,Dundee,Motherwell,2,1,"Dens Park, Dundee",6304,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P030,P001,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P030,P013,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P030,P012,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P030,P004,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P030,P005,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Emmanuel Longelo,ENG,Motherwell,DEF,1,71,0,,0,1,,,Red card 71' (led directly to Celtic penalty); dismissed
P030,P007,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
